twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.09,0,2,2017-11-15T12:23:37-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:08:26-06:00,10000,19.64,135.71,133.11,2.88,,TRV,,133.74,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.76,10000,-,100,46787,1675377,The Travelers Companies Inc,,i,E,133.86,-0.12
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.09,0,2,2017-11-15T12:23:58-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:08:26-06:00,31000,19.64,135.71,133.11,2.88,,TRV,,133.74,BATS,2017-11-02,133.68,0,2017-11-14,110.4,,273700,133.73,10000,-,100,46787,1675377,The Travelers Companies Inc,,i,E,133.86,-0.12
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:24:22-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:09:17-06:00,10000,19.64,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.72,0,2017-11-14,110.4,,273700,133.77,20000,.,1,46997,1675377,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:24:35-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:09:17-06:00,10000,19.64,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.72,0,2017-11-14,110.4,,273700,133.76,20000,.,1,46997,1675377,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:25:05-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:10:02-06:00,10000,19.64,135.71,133.11,2.88,,TRV,,133.72,BATS,2017-11-02,133.67,0,2017-11-14,110.4,,273700,133.74,20000,.,25,47197,1675377,The Travelers Companies Inc,,i,E,133.86,-0.14
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:25:26-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:10:02-06:00,10000,19.64,135.71,133.11,2.88,,TRV,,133.72,BATS,2017-11-02,133.67,0,2017-11-14,110.4,,273700,133.74,20000,.,25,47197,1675377,The Travelers Companies Inc,,i,E,133.86,-0.14
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:25:42-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:10:02-06:00,10000,19.64,135.71,133.11,2.88,,TRV,,133.72,BATS,2017-11-02,133.67,0,2017-11-14,110.4,,273700,133.74,10000,.,25,47197,1675377,The Travelers Companies Inc,,i,E,133.86,-0.14
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:26:08-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:10:02-06:00,10000,19.64,135.71,133.11,2.88,,TRV,,133.72,BATS,2017-11-02,133.68,0,2017-11-14,110.4,,273700,133.74,10000,.,25,47197,1675377,The Travelers Companies Inc,,i,E,133.86,-0.14
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:27:10-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:12:10-06:00,10000,19.64,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.72,0,2017-11-14,110.4,,273700,133.77,10000,+,100,47397,1675377,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:27:28-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:12:10-06:00,10000,19.64,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.74,0,2017-11-14,110.4,,273700,133.8,10000,+,100,47397,1675377,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:27:40-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:12:10-06:00,100,19.64,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.74,0,2017-11-14,110.4,,273700,133.79,10000,+,100,47397,1675377,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484208,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T12:28:37-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:13:17-06:00,10000,19.64,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.78,0,2017-11-14,110.4,,273700,133.82,20000,+,1,47498,1675377,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T12:29:02-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:13:45-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.78,0,2017-11-14,110.4,,273700,133.81,20000,.,100,47598,1676863,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T12:29:37-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:14:29-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.78,0,2017-11-14,110.4,,273700,133.83,20000,.,100,47708,1676863,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T12:30:00-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:14:29-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.79,0,2017-11-14,110.4,,273700,133.85,10000,.,100,47708,1676863,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T12:30:26-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:15:19-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.78,0,2017-11-14,110.4,,273700,133.83,10000,.,200,48108,1676863,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T12:30:26-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:15:19-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.78,0,2017-11-14,110.4,,273700,133.83,10000,.,200,48108,1676863,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T12:31:40-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:15:19-06:00,20000,19.6,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.77,0,2017-11-14,110.4,,273700,133.81,20000,.,200,48108,1676863,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.06,0,2,2017-11-15T12:32:12-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:17:03-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.78,BATS,2017-11-02,133.75,0,2017-11-14,110.4,,273700,133.8,20000,-,100,48233,1676863,The Travelers Companies Inc,,i,E,133.86,-0.08
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.07,0,2,2017-11-15T12:32:46-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:17:38-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.77,BATS,2017-11-02,133.77,0,2017-11-14,110.4,,273700,133.83,20000,-,11,48244,1676863,The Travelers Companies Inc,,i,E,133.86,-0.09
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.07,0,2,2017-11-15T12:33:11-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:17:38-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.77,BATS,2017-11-02,133.77,0,2017-11-14,110.4,,273700,133.84,20000,-,11,48244,1676863,The Travelers Companies Inc,,i,E,133.86,-0.09
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.07,0,2,2017-11-15T12:33:27-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:17:38-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.77,BATS,2017-11-02,133.79,0,2017-11-14,110.4,,273700,133.86,10000,-,11,48244,1676863,The Travelers Companies Inc,,i,E,133.86,-0.09
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.07,0,2,2017-11-15T12:33:27-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:17:38-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.77,BATS,2017-11-02,133.79,0,2017-11-14,110.4,,273700,133.86,10000,-,11,48244,1676863,The Travelers Companies Inc,,i,E,133.86,-0.09
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.07,0,2,2017-11-15T12:33:27-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:17:38-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.77,BATS,2017-11-02,133.79,0,2017-11-14,110.4,,273700,133.86,10000,-,11,48244,1676863,The Travelers Companies Inc,,i,E,133.86,-0.09
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.05,0,2,2017-11-15T12:34:42-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:19:36-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.79,BATS,2017-11-02,133.77,0,2017-11-14,110.4,,273700,133.81,10000,+,100,48344,1676863,The Travelers Companies Inc,,i,E,133.86,-0.07
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.06,0,2,2017-11-15T12:35:14-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:20:06-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.78,BATS,2017-11-02,133.75,0,2017-11-14,110.4,,273700,133.79,10000,-,100,48544,1676863,The Travelers Companies Inc,,i,E,133.86,-0.08
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.06,0,2,2017-11-15T12:36:01-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:20:06-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.78,BATS,2017-11-02,133.74,0,2017-11-14,110.4,,273700,133.78,27500,-,100,48544,1676863,The Travelers Companies Inc,,i,E,133.86,-0.08
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:36:10-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:21:10-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.7,0,2017-11-14,110.4,,273700,133.75,10000,.,100,48744,1676863,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:36:10-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:21:10-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.7,0,2017-11-14,110.4,,273700,133.75,10000,.,100,48744,1676863,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:37:11-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:21:10-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.75,10000,.,100,48744,1676863,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:37:45-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:22:34-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.72,BATS,2017-11-02,133.69,0,2017-11-14,110.4,,273700,133.73,20000,-,100,49044,1676863,The Travelers Companies Inc,,i,E,133.86,-0.14
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:38:26-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:22:34-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.72,BATS,2017-11-02,133.64,0,2017-11-14,110.4,,273700,133.69,13800,-,100,49044,1676863,The Travelers Companies Inc,,i,E,133.86,-0.14
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:38:46-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:23:36-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.64,BATS,2017-11-02,133.63,0,2017-11-14,110.4,,273700,133.68,300,-,38,49182,1676863,The Travelers Companies Inc,,i,E,133.86,-0.22
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.16,0,2,2017-11-15T12:39:22-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:24:11-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.65,BATS,2017-11-02,133.64,0,2017-11-14,110.4,,273700,133.66,10000,+,10,49195,1676863,The Travelers Companies Inc,,i,E,133.86,-0.21
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.15,0,2,2017-11-15T12:39:43-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:24:40-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.66,BATS,2017-11-02,133.64,0,2017-11-14,110.4,,273700,133.67,10000,+,100,49295,1676863,The Travelers Companies Inc,,i,E,133.86,-0.2
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.15,0,2,2017-11-15T12:40:16-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:24:40-06:00,20000,19.6,135.71,133.11,2.88,,TRV,,133.66,BATS,2017-11-02,133.65,0,2017-11-14,110.4,,273700,133.68,10000,+,100,49295,1676863,The Travelers Companies Inc,,i,E,133.86,-0.2
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.15,0,2,2017-11-15T12:40:39-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:24:40-06:00,20000,19.6,135.71,133.11,2.88,,TRV,,133.66,BATS,2017-11-02,133.63,0,2017-11-14,110.4,,273700,133.67,20000,+,100,49295,1676863,The Travelers Companies Inc,,i,E,133.86,-0.2
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.15,0,2,2017-11-15T12:40:55-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:25:53-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.66,BATS,2017-11-02,133.64,0,2017-11-14,110.4,,273700,133.68,10000,.,4,49439,1676863,The Travelers Companies Inc,,i,E,133.86,-0.2
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.14,0,2,2017-11-15T12:41:08-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:26:04-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.67,BATS,2017-11-02,133.68,0,2017-11-14,110.4,,273700,133.7,10000,.,1,49441,1676863,The Travelers Companies Inc,,i,E,133.86,-0.19
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:42:00-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:26:33-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.66,0,2017-11-14,110.4,,273700,133.71,10000,.,1,49541,1676863,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:42:18-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:26:33-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.64,0,2017-11-14,110.4,,273700,133.71,10000,.,1,49541,1676863,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:42:58-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:26:33-06:00,21000,19.6,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.7,0,2017-11-14,110.4,,273700,133.73,20000,.,1,49541,1676863,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484342,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:43:15-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:28:03-06:00,10000,19.6,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.76,20000,.,1,49551,1676863,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:43:59-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:28:03-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.7,0,2017-11-14,110.4,,273700,133.74,20000,.,1,49551,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.11,0,2,2017-11-15T12:44:34-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:29:33-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.71,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.76,10000,.,100,49950,1678452,The Travelers Companies Inc,,i,E,133.86,-0.15
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.11,0,2,2017-11-15T12:45:13-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:29:33-06:00,20000,19.56,135.71,133.11,2.88,,TRV,,133.71,BATS,2017-11-02,133.74,0,2017-11-14,110.4,,273700,133.77,10000,.,100,49950,1678452,The Travelers Companies Inc,,i,E,133.86,-0.15
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.11,0,2,2017-11-15T12:45:55-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:29:33-06:00,12000,19.56,135.71,133.11,2.88,,TRV,,133.71,BATS,2017-11-02,133.78,0,2017-11-14,110.4,,273700,133.81,10000,.,100,49950,1678452,The Travelers Companies Inc,,i,E,133.86,-0.15
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.06,0,2,2017-11-15T12:46:16-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:31:07-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.78,BATS,2017-11-02,133.77,0,2017-11-14,110.4,,273700,133.8,10000,+,100,50050,1678452,The Travelers Companies Inc,,i,E,133.86,-0.08
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:47:19-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:32:19-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.76,10000,-,9,50174,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:47:37-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:32:19-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.74,0,2017-11-14,110.4,,273700,133.78,10000,-,9,50174,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:48:15-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:32:19-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.73,0,2017-11-14,110.4,,273700,133.78,20000,-,9,50174,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.09,0,2,2017-11-15T12:48:42-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:33:33-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.74,BATS,2017-11-02,133.71,0,2017-11-14,110.4,,273700,133.76,10000,+,80,50254,1678452,The Travelers Companies Inc,,i,E,133.86,-0.12
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.09,0,2,2017-11-15T12:49:12-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:33:33-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.74,BATS,2017-11-02,133.72,0,2017-11-14,110.4,,273700,133.78,10000,+,80,50254,1678452,The Travelers Companies Inc,,i,E,133.86,-0.12
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.09,0,2,2017-11-15T12:49:29-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:33:33-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.74,BATS,2017-11-02,133.73,0,2017-11-14,110.4,,273700,133.78,10000,+,80,50254,1678452,The Travelers Companies Inc,,i,E,133.86,-0.12
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.09,0,2,2017-11-15T12:49:56-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:33:33-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.74,BATS,2017-11-02,133.73,0,2017-11-14,110.4,,273700,133.78,10000,+,80,50254,1678452,The Travelers Companies Inc,,i,E,133.86,-0.12
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.1,0,2,2017-11-15T12:50:25-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:35:04-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.73,BATS,2017-11-02,133.7,0,2017-11-14,110.4,,273700,133.75,10000,-,100,50354,1678452,The Travelers Companies Inc,,i,E,133.86,-0.13
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:50:56-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:35:52-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.67,0,2017-11-14,110.4,,273700,133.71,10000,-,40,50594,1678452,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:51:18-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:35:52-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.67,0,2017-11-14,110.4,,273700,133.72,10000,-,40,50594,1678452,The Travelers Companies Inc,,i,E,133.86,-0.18
2016-11-15,1484486,133.86,,134.18,,2017-09-07,,-0.13,0,2,2017-11-15T12:51:31-06:00,0,133.15,2.16,2016-11-17,2017-11-15T13:35:52-06:00,10000,19.56,135.71,133.11,2.88,,TRV,,133.68,BATS,2017-11-02,133.67,0,2017-11-14,110.4,,273700,133.72,10000,-,40,50594,1678452,The Travelers Companies Inc,,i,E,133.86,-0.18
