twelveMnthPctDate,avgVolume,previousClose,month,high,impliedVolatility,exDividendDate,expirationDate,percentChange,close,unitCode,serverTimestamp,settlement,open,dividendYieldAnnual,fiftyTwoWkLowDate,tradeTimestamp,askSize,twelveMnthPct,fiftyTwoWkHigh,low,dividendRateAnnual,openInterest,symbol,lastTradingDay,lastPrice,exchange,fiftyTwoWkHighDate,bid,previousSettlement,previousTimestamp,fiftyTwoWkLow,flag,sharesOutstanding,ask,bidSize,tick,tradeSize,volume,twentyDayAvgVol,name,year,mode,dayCode,previousLastPrice,netChange
2016-09-28,1907841,50.46,,50.83,,2017-08-30,,-0.34,50.29,2,2017-09-28T00:00:00-05:00,50.29,50.38,1.11,2016-11-09,2017-09-28T00:00:00-05:00,0,44.55,51.24,49.67,0.56,,BWA,,50.29,NYSE,2017-09-27,0,50.46,2017-09-27,33.09,s,211060,0,0,,0,2213500,1499220,Borgwarner Inc,,d,R,50.46,-0.17
2016-09-28,1907841,50.46,,50.83,,2017-08-30,,-0.34,50.29,2,2017-09-28T00:00:00-05:00,50.29,50.38,1.11,2016-11-09,2017-09-28T00:00:00-05:00,0,44.55,51.24,49.67,0.56,,BWA,,50.29,NYSE,2017-09-27,0,50.46,2017-09-27,33.09,s,211060,0,0,,0,2213500,1499220,Borgwarner Inc,,d,R,50.46,-0.17
2016-09-28,1907841,50.46,,50.83,,2017-08-30,,-0.34,50.29,2,2017-09-28T00:00:00-05:00,50.29,50.38,1.11,2016-11-09,2017-09-28T00:00:00-05:00,0,44.55,51.24,49.67,0.56,,BWA,,50.29,NYSE,2017-09-27,0,50.46,2017-09-27,33.09,s,211060,0,0,,0,2213500,1499220,Borgwarner Inc,,d,R,50.46,-0.17
2016-09-29,1897952,50.29,,50.83,,2017-08-30,,-0.34,50.12,2,2017-09-28T19:29:14-05:00,,50.38,1.11,2016-11-09,2017-09-28T19:14:14-05:00,,46.12,51.24,49.67,0.56,,BWA,,50.29,NYSE,2017-09-27,,,2017-09-28,33.09,s,211060,,,,,2213500,1377999,Borgwarner Inc,,d,R,50.29,-0.17
2016-09-29,1897952,50.29,,50.83,,2017-08-30,,-0.34,50.12,2,2017-09-29T00:29:14-05:00,,50.38,1.11,2016-11-09,2017-09-28T00:00:00-05:00,,46.12,51.24,49.67,0.56,,BWA,,50.29,NYSE,2017-09-27,,,2017-09-28,33.09,s,211060,,,,,2213500,1377999,Borgwarner Inc,,d,R,50.29,-0.17
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,0.38,0,2,2017-09-29T08:45:27-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:30:00-05:00,10000,46.12,51.24,50.48,0.56,,BWA,,50.48,BATS,2017-09-27,50.27,0,2017-09-28,33.09,,211060,50.36,20000,.,0,200,1377999,Borgwarner Inc,,i,S,50.29,0.19
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.04,0,2,2017-09-29T08:46:09-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:30:39-05:00,20000,46.12,51.24,50.27,0.56,,BWA,,50.27,BATS,2017-09-27,49.98,0,2017-09-28,33.09,,211060,50.24,20000,.,200,400,1377999,Borgwarner Inc,,i,S,50.29,-0.02
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.28,0,2,2017-09-29T08:46:36-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:31:30-05:00,30000,46.12,51.24,50.15,0.56,,BWA,,50.15,BATS,2017-09-27,49.98,0,2017-09-28,33.09,,211060,50.18,10000,.,100,744,1377999,Borgwarner Inc,,i,S,50.29,-0.14
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.28,0,2,2017-09-29T08:47:09-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:31:30-05:00,10000,46.12,51.24,50.15,0.56,,BWA,,50.15,BATS,2017-09-27,49.94,0,2017-09-28,33.09,,211060,50.17,20000,.,100,744,1377999,Borgwarner Inc,,i,S,50.29,-0.14
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.28,0,2,2017-09-29T08:48:36-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:33:00-05:00,20000,46.12,51.24,50.15,0.56,,BWA,,50.15,BATS,2017-09-27,50.01,0,2017-09-28,33.09,,211060,50.18,10000,.,100,844,1377999,Borgwarner Inc,,i,S,50.29,-0.14
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T08:49:21-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:34:00-05:00,10000,46.12,51.24,50.15,0.56,,BWA,,50.22,BATS,2017-09-27,50.11,0,2017-09-28,33.09,,211060,50.22,10000,+,100,1244,1377999,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T08:49:53-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:34:00-05:00,20000,46.12,51.24,50.15,0.56,,BWA,,50.22,BATS,2017-09-27,50.11,0,2017-09-28,33.09,,211060,50.22,10000,+,100,1244,1377999,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T08:50:33-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:34:00-05:00,10000,46.12,51.24,50.15,0.56,,BWA,,50.22,BATS,2017-09-27,50.11,0,2017-09-28,33.09,,211060,50.24,10000,+,100,1244,1377999,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.36,0,2,2017-09-29T08:51:15-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:36:04-05:00,10000,46.12,51.24,50.11,0.56,,BWA,,50.11,BATS,2017-09-27,50.06,0,2017-09-28,33.09,,211060,50.16,9400,.,100,1344,1377999,Borgwarner Inc,,i,S,50.29,-0.18
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.36,0,2,2017-09-29T08:51:51-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:36:04-05:00,30000,46.12,51.24,50.11,0.56,,BWA,,50.11,BATS,2017-09-27,50.06,0,2017-09-28,33.09,,211060,50.11,9400,.,100,1344,1377999,Borgwarner Inc,,i,S,50.29,-0.18
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.38,0,2,2017-09-29T08:53:18-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:38:14-05:00,10000,46.12,51.24,50.1,0.56,,BWA,,50.1,BATS,2017-09-27,49.92,0,2017-09-28,33.09,,211060,50.23,2400,.,43,1594,1377999,Borgwarner Inc,,i,S,50.29,-0.19
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.38,0,2,2017-09-29T08:53:58-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:38:14-05:00,10000,46.12,51.24,50.1,0.56,,BWA,,50.1,BATS,2017-09-27,49.89,0,2017-09-28,33.09,,211060,50.23,2400,.,43,1594,1377999,Borgwarner Inc,,i,S,50.29,-0.19
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.38,0,2,2017-09-29T08:55:16-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:38:14-05:00,10000,46.12,51.24,50.1,0.56,,BWA,,50.1,BATS,2017-09-27,49.82,0,2017-09-28,33.09,,211060,50.04,2400,.,43,1594,1377999,Borgwarner Inc,,i,S,50.29,-0.19
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.58,0,2,2017-09-29T08:56:13-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:40:44-05:00,9600,46.12,51.24,50,0.56,,BWA,,50,BATS,2017-09-27,49.84,0,2017-09-28,33.09,,211060,50,2400,.,4,1598,1377999,Borgwarner Inc,,i,S,50.29,-0.29
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.58,0,2,2017-09-29T08:56:29-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:40:44-05:00,10000,46.12,51.24,50,0.56,,BWA,,50,BATS,2017-09-27,49.86,0,2017-09-28,33.09,,211060,49.99,2400,.,4,1598,1377999,Borgwarner Inc,,i,S,50.29,-0.29
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.6,0,2,2017-09-29T08:57:25-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:42:07-05:00,10000,46.12,51.24,49.99,0.56,,BWA,,49.99,BATS,2017-09-27,49.97,0,2017-09-28,33.09,,211060,50.02,10000,.,100,1698,1377999,Borgwarner Inc,,i,S,50.29,-0.3
2016-09-29,1897952,50.29,,50.48,,2017-08-30,,-0.6,0,2,2017-09-29T08:58:01-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:42:07-05:00,10000,46.12,51.24,49.99,0.56,,BWA,,49.99,BATS,2017-09-27,49.88,0,2017-09-28,33.09,,211060,50.02,2400,.,100,1698,1377999,Borgwarner Inc,,i,S,50.29,-0.3
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.46,0,2,2017-09-29T08:58:55-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:43:32-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.06,BATS,2017-09-27,50.08,0,2017-09-28,33.09,,211060,50.31,10000,+,100,2098,1379764,Borgwarner Inc,,i,S,50.29,-0.23
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.46,0,2,2017-09-29T08:59:21-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:43:32-05:00,20000,46.52,51.24,49.99,0.56,,BWA,,50.06,BATS,2017-09-27,50.14,0,2017-09-28,33.09,,211060,50.2,10000,+,100,2098,1379764,Borgwarner Inc,,i,S,50.29,-0.23
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.26,0,2,2017-09-29T09:00:24-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:44:52-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.16,BATS,2017-09-27,49.95,0,2017-09-28,33.09,,211060,50.14,10000,-,100,2650,1379764,Borgwarner Inc,,i,S,50.29,-0.13
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.3,0,2,2017-09-29T09:00:57-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:45:40-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.14,BATS,2017-09-27,50.14,0,2017-09-28,33.09,,211060,50.19,10000,-,100,2850,1379764,Borgwarner Inc,,i,S,50.29,-0.15
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.18,0,2,2017-09-29T09:01:50-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:46:26-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.2,BATS,2017-09-27,50.2,0,2017-09-28,33.09,,211060,50.37,9000,.,10,3270,1379764,Borgwarner Inc,,i,S,50.29,-0.09
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.2,0,2,2017-09-29T09:02:43-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:47:40-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.19,BATS,2017-09-27,50.17,0,2017-09-28,33.09,,211060,50.23,10100,+,50,3560,1379764,Borgwarner Inc,,i,S,50.29,-0.1
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.24,0,2,2017-09-29T09:03:33-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:48:30-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.17,BATS,2017-09-27,50.15,0,2017-09-28,33.09,,211060,50.18,10000,-,100,3661,1379764,Borgwarner Inc,,i,S,50.29,-0.12
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.22,0,2,2017-09-29T09:04:03-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:48:39-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.18,BATS,2017-09-27,50.25,0,2017-09-28,33.09,,211060,50.31,10000,+,100,3761,1379764,Borgwarner Inc,,i,S,50.29,-0.11
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,0,0,2,2017-09-29T09:04:43-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:49:43-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.29,BATS,2017-09-27,50.28,0,2017-09-28,33.09,,211060,50.31,20000,.,100,3961,1379764,Borgwarner Inc,,i,S,50.29,0
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,0.04,0,2,2017-09-29T09:05:20-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:50:09-05:00,2400,46.52,51.24,49.99,0.56,,BWA,,50.31,BATS,2017-09-27,50.34,0,2017-09-28,33.09,,211060,50.44,10000,.,31,4161,1379764,Borgwarner Inc,,i,S,50.29,0.02
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,0.1,0,2,2017-09-29T09:06:03-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:51:01-05:00,20000,46.52,51.24,49.99,0.56,,BWA,,50.34,BATS,2017-09-27,50.29,0,2017-09-28,33.09,,211060,50.34,10000,.,100,4461,1379764,Borgwarner Inc,,i,S,50.29,0.05
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,0.02,0,2,2017-09-29T09:06:44-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:51:37-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.3,BATS,2017-09-27,50.21,0,2017-09-28,33.09,,211060,50.24,10000,.,100,4681,1379764,Borgwarner Inc,,i,S,50.29,0.01
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.16,0,2,2017-09-29T09:07:18-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:52:10-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.21,BATS,2017-09-27,50.2,0,2017-09-28,33.09,,211060,50.37,10000,+,100,5081,1379764,Borgwarner Inc,,i,S,50.29,-0.08
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.1,0,2,2017-09-29T09:08:06-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:53:05-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.24,BATS,2017-09-27,50.06,0,2017-09-28,33.09,,211060,50.37,10000,+,100,5181,1379764,Borgwarner Inc,,i,S,50.29,-0.05
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.1,0,2,2017-09-29T09:08:35-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:53:05-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.24,BATS,2017-09-27,50.19,0,2017-09-28,33.09,,211060,50.37,10000,+,100,5181,1379764,Borgwarner Inc,,i,S,50.29,-0.05
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.12,0,2,2017-09-29T09:09:14-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:54:09-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.23,BATS,2017-09-27,50.03,0,2017-09-28,33.09,,211060,50.26,10000,-,100,5381,1379764,Borgwarner Inc,,i,S,50.29,-0.06
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.12,0,2,2017-09-29T09:09:29-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:54:09-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.23,BATS,2017-09-27,50.21,0,2017-09-28,33.09,,211060,50.26,10000,-,100,5381,1379764,Borgwarner Inc,,i,S,50.29,-0.06
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.12,0,2,2017-09-29T09:10:24-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:54:09-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.23,BATS,2017-09-27,50.21,0,2017-09-28,33.09,,211060,50.25,10000,-,100,5381,1379764,Borgwarner Inc,,i,S,50.29,-0.06
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.08,0,2,2017-09-29T09:11:12-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:56:02-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.25,BATS,2017-09-27,49.97,0,2017-09-28,33.09,,211060,50.22,10000,.,10,5691,1379764,Borgwarner Inc,,i,S,50.29,-0.04
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.16,0,2,2017-09-29T09:11:49-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:56:29-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.21,BATS,2017-09-27,50.19,0,2017-09-28,33.09,,211060,50.31,10000,-,100,5791,1379764,Borgwarner Inc,,i,S,50.29,-0.08
2016-09-29,1898139,50.29,,50.48,,2017-08-30,,-0.12,0,2,2017-09-29T09:12:20-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:57:20-05:00,10000,46.52,51.24,49.99,0.56,,BWA,,50.23,BATS,2017-09-27,50.19,0,2017-09-28,33.09,,211060,50.27,10000,.,100,6091,1379764,Borgwarner Inc,,i,S,50.29,-0.06
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.22,0,2,2017-09-29T09:12:54-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:57:36-05:00,30000,46.65,51.24,49.99,0.56,,BWA,,50.18,BATS,2017-09-27,49.98,0,2017-09-28,33.09,,211060,50.22,10000,.,100,6391,1381566,Borgwarner Inc,,i,S,50.29,-0.11
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T09:13:35-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:58:18-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.22,BATS,2017-09-27,50.25,0,2017-09-28,33.09,,211060,50.31,10000,.,100,6791,1381566,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T09:14:07-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:58:18-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.22,BATS,2017-09-27,50.2,0,2017-09-28,33.09,,211060,50.27,10000,.,100,6791,1381566,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T09:14:41-05:00,0,50.48,1.11,2016-11-09,2017-09-29T09:58:18-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.22,BATS,2017-09-27,50.18,0,2017-09-28,33.09,,211060,50.24,10000,.,100,6791,1381566,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.14,0,2,2017-09-29T09:15:19-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:00:13-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.22,BATS,2017-09-27,50.02,0,2017-09-28,33.09,,211060,50.21,20000,-,100,7111,1381566,Borgwarner Inc,,i,S,50.29,-0.07
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.16,0,2,2017-09-29T09:15:40-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:00:38-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.21,BATS,2017-09-27,50.23,0,2017-09-28,33.09,,211060,50.4,10000,-,100,7211,1381566,Borgwarner Inc,,i,S,50.29,-0.08
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.16,0,2,2017-09-29T09:16:11-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:00:38-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.21,BATS,2017-09-27,50.23,0,2017-09-28,33.09,,211060,50.31,20000,-,100,7211,1381566,Borgwarner Inc,,i,S,50.29,-0.08
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.06,0,2,2017-09-29T09:17:02-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:02:01-05:00,20000,46.65,51.24,49.99,0.56,,BWA,,50.26,BATS,2017-09-27,50.04,0,2017-09-28,33.09,,211060,50.27,10000,+,100,7311,1381566,Borgwarner Inc,,i,S,50.29,-0.03
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.02,0,2,2017-09-29T09:18:04-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:02:58-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.28,BATS,2017-09-27,50.27,0,2017-09-28,33.09,,211060,50.31,10000,.,100,8015,1381566,Borgwarner Inc,,i,S,50.29,-0.01
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.02,0,2,2017-09-29T09:18:28-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:02:58-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.28,BATS,2017-09-27,50.27,0,2017-09-28,33.09,,211060,50.3,10000,.,100,8015,1381566,Borgwarner Inc,,i,S,50.29,-0.01
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.04,0,2,2017-09-29T09:19:14-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:04:11-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.27,BATS,2017-09-27,50.03,0,2017-09-28,33.09,,211060,50.27,10000,-,100,8115,1381566,Borgwarner Inc,,i,S,50.29,-0.02
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.04,0,2,2017-09-29T09:19:33-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:04:11-05:00,10000,46.65,51.24,49.99,0.56,,BWA,,50.27,BATS,2017-09-27,50.24,0,2017-09-28,33.09,,211060,50.27,10000,-,100,8115,1381566,Borgwarner Inc,,i,S,50.29,-0.02
2016-09-29,1898331,50.29,,50.48,,2017-08-30,,-0.04,0,2,2017-09-29T09:20:20-05:00,0,50.48,1.11,2016-11-09,2017-09-29T10:05:20-05:00,100,46.65,51.24,49.99,0.56,,BWA,,50.27,BATS,2017-09-27,50.26,0,2017-09-28,33.09,,211060,50.31,10000,.,100,8315,1381566,Borgwarner Inc,,i,S,50.29,-0.02
